name,mean,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9
comp-fm-early_life-tasks-inspection-trigger-condition-instant-lower,9,comp,fm,early_life,tasks,inspection,trigger,condition,instant,lower
comp-fm-early_life-tasks-inspection-trigger-condition-instant-upper,5,comp,fm,early_life,tasks,inspection,trigger,condition,instant,upper
comp-fm-early_life-tasks-inspection-trigger-state-initiation,True,comp,fm,early_life,tasks,inspection,trigger,state,initiation,
comp-fm-early_life-tasks-inspection-impact-state-detection,True,comp,fm,early_life,tasks,inspection,impact,state,detection,
comp-fm-early_life-tasks-on_condition_replacement-trigger-state-detection,True,comp,fm,early_life,tasks,on_condition_replacement,trigger,state,detection,
comp-fm-early_life-tasks-on_condition_replacement-trigger-state-failure,True,comp,fm,early_life,tasks,on_condition_replacement,trigger,state,failure,
comp-fm-early_life-tasks-on_condition_replacement-impact-condition-all-target,6,comp,fm,early_life,tasks,on_condition_replacement,impact,condition,all,target
comp-fm-early_life-tasks-on_condition_replacement-impact-condition-all-method,reduction_factor,comp,fm,early_life,tasks,on_condition_replacement,impact,condition,all,method
comp-fm-early_life-tasks-on_condition_replacement-impact-condition-all-axis,condition,comp,fm,early_life,tasks,on_condition_replacement,impact,condition,all,axis
comp-fm-early_life-tasks-on_condition_replacement-impact-state-initiation,False,comp,fm,early_life,tasks,on_condition_replacement,impact,state,initiation,
comp-fm-early_life-tasks-on_condition_replacement-impact-state-detection,False,comp,fm,early_life,tasks,on_condition_replacement,impact,state,detection,
comp-fm-early_life-tasks-on_condition_replacement-impact-state-failure,False,comp,fm,early_life,tasks,on_condition_replacement,impact,state,failure,
comp-fm-random-tasks-inspection-trigger-condition-fast_degrading-lower,5,comp,fm,random,tasks,inspection,trigger,condition,fast_degrading,lower
comp-fm-random-tasks-inspection-trigger-condition-fast_degrading-upper,95,comp,fm,random,tasks,inspection,trigger,condition,fast_degrading,upper
comp-fm-random-tasks-inspection-trigger-condition-slow_degrading-lower,5,comp,fm,random,tasks,inspection,trigger,condition,slow_degrading,lower
comp-fm-random-tasks-inspection-trigger-condition-slow_degrading-upper,95,comp,fm,random,tasks,inspection,trigger,condition,slow_degrading,upper
comp-fm-random-tasks-inspection-trigger-state-initiation,True,comp,fm,random,tasks,inspection,trigger,state,initiation,
comp-fm-random-tasks-inspection-impact-state-detection,True,comp,fm,random,tasks,inspection,impact,state,detection,
comp-fm-random-tasks-on_condition_replacement-trigger-state-detection,True,comp,fm,random,tasks,on_condition_replacement,trigger,state,detection,
comp-fm-random-tasks-on_condition_replacement-trigger-state-failure,True,comp,fm,random,tasks,on_condition_replacement,trigger,state,failure,
comp-fm-random-tasks-on_condition_replacement-impact-condition-all-target,6,comp,fm,random,tasks,on_condition_replacement,impact,condition,all,target
comp-fm-random-tasks-on_condition_replacement-impact-condition-all-method,reduction_factor,comp,fm,random,tasks,on_condition_replacement,impact,condition,all,method
comp-fm-random-tasks-on_condition_replacement-impact-condition-all-axis,condition,comp,fm,random,tasks,on_condition_replacement,impact,condition,all,axis
comp-fm-random-tasks-on_condition_replacement-impact-state-initiation,False,comp,fm,random,tasks,on_condition_replacement,impact,state,initiation,
comp-fm-random-tasks-on_condition_replacement-impact-state-detection,False,comp,fm,random,tasks,on_condition_replacement,impact,state,detection,
comp-fm-random-tasks-on_condition_replacement-impact-state-failure,False,comp,fm,random,tasks,on_condition_replacement,impact,state,failure,
comp-fm-slow_aging-tasks-inspection-trigger-condition-fast_degrading-lower,5,comp,fm,slow_aging,tasks,inspection,trigger,condition,fast_degrading,lower
comp-fm-slow_aging-tasks-inspection-trigger-condition-fast_degrading-upper,95,comp,fm,slow_aging,tasks,inspection,trigger,condition,fast_degrading,upper
comp-fm-slow_aging-tasks-inspection-trigger-condition-slow_degrading-lower,5,comp,fm,slow_aging,tasks,inspection,trigger,condition,slow_degrading,lower
comp-fm-slow_aging-tasks-inspection-trigger-condition-slow_degrading-upper,95,comp,fm,slow_aging,tasks,inspection,trigger,condition,slow_degrading,upper
comp-fm-slow_aging-tasks-inspection-trigger-state-initiation,True,comp,fm,slow_aging,tasks,inspection,trigger,state,initiation,
comp-fm-slow_aging-tasks-inspection-impact-state-detection,True,comp,fm,slow_aging,tasks,inspection,impact,state,detection,
comp-fm-slow_aging-tasks-on_condition_repair-trigger-condition-fast_degrading-lower,25,comp,fm,slow_aging,tasks,on_condition_repair,trigger,condition,fast_degrading,lower
comp-fm-slow_aging-tasks-on_condition_repair-trigger-condition-fast_degrading-upper,95,comp,fm,slow_aging,tasks,on_condition_repair,trigger,condition,fast_degrading,upper
comp-fm-slow_aging-tasks-on_condition_repair-trigger-condition-slow_degrading-lower,25,comp,fm,slow_aging,tasks,on_condition_repair,trigger,condition,slow_degrading,lower
comp-fm-slow_aging-tasks-on_condition_repair-trigger-condition-slow_degrading-upper,95,comp,fm,slow_aging,tasks,on_condition_repair,trigger,condition,slow_degrading,upper
comp-fm-slow_aging-tasks-on_condition_repair-trigger-state-detection,True,comp,fm,slow_aging,tasks,on_condition_repair,trigger,state,detection,
comp-fm-slow_aging-tasks-on_condition_repair-impact-condition-fast_degrading-target,6,comp,fm,slow_aging,tasks,on_condition_repair,impact,condition,fast_degrading,target
comp-fm-slow_aging-tasks-on_condition_repair-impact-condition-fast_degrading-method,reduction_factor,comp,fm,slow_aging,tasks,on_condition_repair,impact,condition,fast_degrading,method
comp-fm-slow_aging-tasks-on_condition_repair-impact-condition-fast_degrading-axis,condition,comp,fm,slow_aging,tasks,on_condition_repair,impact,condition,fast_degrading,axis
comp-fm-slow_aging-tasks-on_condition_repair-impact-condition-slow_degrading-target,5,comp,fm,slow_aging,tasks,on_condition_repair,impact,condition,slow_degrading,target
comp-fm-slow_aging-tasks-on_condition_repair-impact-condition-slow_degrading-method,reduction_factor,comp,fm,slow_aging,tasks,on_condition_repair,impact,condition,slow_degrading,method
comp-fm-slow_aging-tasks-on_condition_repair-impact-condition-slow_degrading-axis,condition,comp,fm,slow_aging,tasks,on_condition_repair,impact,condition,slow_degrading,axis
comp-fm-slow_aging-tasks-on_condition_repair-impact-state-initiation,False,comp,fm,slow_aging,tasks,on_condition_repair,impact,state,initiation,
comp-fm-slow_aging-tasks-on_condition_repair-impact-state-detection,False,comp,fm,slow_aging,tasks,on_condition_repair,impact,state,detection,
comp-fm-slow_aging-tasks-on_condition_repair-impact-state-failure,False,comp,fm,slow_aging,tasks,on_condition_repair,impact,state,failure,
comp-fm-slow_aging-tasks-on_condition_replacement-trigger-condition-fast_degrading-lower,5,comp,fm,slow_aging,tasks,on_condition_replacement,trigger,condition,fast_degrading,lower
comp-fm-slow_aging-tasks-on_condition_replacement-trigger-condition-fast_degrading-upper,25,comp,fm,slow_aging,tasks,on_condition_replacement,trigger,condition,fast_degrading,upper
comp-fm-slow_aging-tasks-on_condition_replacement-trigger-condition-slow_degrading-lower,5,comp,fm,slow_aging,tasks,on_condition_replacement,trigger,condition,slow_degrading,lower
comp-fm-slow_aging-tasks-on_condition_replacement-trigger-condition-slow_degrading-upper,25,comp,fm,slow_aging,tasks,on_condition_replacement,trigger,condition,slow_degrading,upper
comp-fm-slow_aging-tasks-on_condition_replacement-trigger-state-detection,True,comp,fm,slow_aging,tasks,on_condition_replacement,trigger,state,detection,
comp-fm-slow_aging-tasks-on_condition_replacement-trigger-state-failure,True,comp,fm,slow_aging,tasks,on_condition_replacement,trigger,state,failure,
comp-fm-slow_aging-tasks-on_condition_replacement-impact-condition-all-target,6,comp,fm,slow_aging,tasks,on_condition_replacement,impact,condition,all,target
comp-fm-slow_aging-tasks-on_condition_replacement-impact-condition-all-method,reduction_factor,comp,fm,slow_aging,tasks,on_condition_replacement,impact,condition,all,method
comp-fm-slow_aging-tasks-on_condition_replacement-impact-condition-all-axis,condition,comp,fm,slow_aging,tasks,on_condition_replacement,impact,condition,all,axis
comp-fm-slow_aging-tasks-on_condition_replacement-impact-state-initiation,False,comp,fm,slow_aging,tasks,on_condition_replacement,impact,state,initiation,
comp-fm-slow_aging-tasks-on_condition_replacement-impact-state-detection,False,comp,fm,slow_aging,tasks,on_condition_replacement,impact,state,detection,
comp-fm-slow_aging-tasks-on_condition_replacement-impact-state-failure,False,comp,fm,slow_aging,tasks,on_condition_replacement,impact,state,failure,
comp-fm-fast_aging-tasks-inspection-trigger-condition-fast_degrading-lower,5,comp,fm,fast_aging,tasks,inspection,trigger,condition,fast_degrading,lower
comp-fm-fast_aging-tasks-inspection-trigger-condition-fast_degrading-upper,95,comp,fm,fast_aging,tasks,inspection,trigger,condition,fast_degrading,upper
comp-fm-fast_aging-tasks-inspection-trigger-condition-slow_degrading-lower,5,comp,fm,fast_aging,tasks,inspection,trigger,condition,slow_degrading,lower
comp-fm-fast_aging-tasks-inspection-trigger-condition-slow_degrading-upper,95,comp,fm,fast_aging,tasks,inspection,trigger,condition,slow_degrading,upper
comp-fm-fast_aging-tasks-inspection-trigger-state-initiation,True,comp,fm,fast_aging,tasks,inspection,trigger,state,initiation,
comp-fm-fast_aging-tasks-inspection-impact-state-detection,True,comp,fm,fast_aging,tasks,inspection,impact,state,detection,
comp-fm-fast_aging-tasks-on_condition_repair-trigger-condition-fast_degrading-lower,25,comp,fm,fast_aging,tasks,on_condition_repair,trigger,condition,fast_degrading,lower
comp-fm-fast_aging-tasks-on_condition_repair-trigger-condition-fast_degrading-upper,95,comp,fm,fast_aging,tasks,on_condition_repair,trigger,condition,fast_degrading,upper
comp-fm-fast_aging-tasks-on_condition_repair-trigger-condition-slow_degrading-lower,25,comp,fm,fast_aging,tasks,on_condition_repair,trigger,condition,slow_degrading,lower
comp-fm-fast_aging-tasks-on_condition_repair-trigger-condition-slow_degrading-upper,95,comp,fm,fast_aging,tasks,on_condition_repair,trigger,condition,slow_degrading,upper
comp-fm-fast_aging-tasks-on_condition_repair-trigger-state-detection,True,comp,fm,fast_aging,tasks,on_condition_repair,trigger,state,detection,
comp-fm-fast_aging-tasks-on_condition_repair-impact-condition-fast_degrading-target,6,comp,fm,fast_aging,tasks,on_condition_repair,impact,condition,fast_degrading,target
comp-fm-fast_aging-tasks-on_condition_repair-impact-condition-fast_degrading-method,reduction_factor,comp,fm,fast_aging,tasks,on_condition_repair,impact,condition,fast_degrading,method
comp-fm-fast_aging-tasks-on_condition_repair-impact-condition-fast_degrading-axis,condition,comp,fm,fast_aging,tasks,on_condition_repair,impact,condition,fast_degrading,axis
comp-fm-fast_aging-tasks-on_condition_repair-impact-condition-slow_degrading-target,5,comp,fm,fast_aging,tasks,on_condition_repair,impact,condition,slow_degrading,target
comp-fm-fast_aging-tasks-on_condition_repair-impact-condition-slow_degrading-method,reduction_factor,comp,fm,fast_aging,tasks,on_condition_repair,impact,condition,slow_degrading,method
